station_id,wmo_station_number,observation_time_utc,latitude,longitude,air_temperature_c,dew_point_temperature_c,station_pressure_hpa,mslp_hpa,wind_direction_deg,wind_speed_ms,horizontal_visibility_km,total_cloud_amount_oktas,cloud_base_height_m,present_weather_code,present_weather_description,past_weather_code,past_weather_description,past_weather_2_code,past_weather_2_description,pressure_tendency_characteristic_code,pressure_tendency_characteristic,pressure_tendency_change_hpa,precipitation_amount_mm,precipitation_period_hours,raw_synop
43295,43295,2025-08-21T15:00:00Z,12.966667,77.583333,23.6,21.6,909.2,,230,1.029,4.0,3,300,,,,,,,,,,,,AAXX 21154 43295 32496 32302 10236 20216 39092 48504 82501 333 58005 82612=
43295,43295,2025-08-21T18:00:00Z,12.966667,77.583333,22.8,21.3,910.3,,230,1.543,4.0,3,300,,,,,,,,,,,,AAXX 21184 43295 32496 32303 10228 20213 39103 48512 82501 333 58005 82612=
43295,43295,2025-08-21T21:00:00Z,12.966667,77.583333,21.6,20.4,909.0,,230,1.543,4.0,3,300,,,,,,,,,,,,AAXX 21214 43295 32496 32303 10216 20204 39090 48497 82501 333 58008 83612=
43295,43295,2025-08-22T00:00:00Z,12.966667,77.583333,21.6,20.1,908.9,,270,1.029,4.0,4,300,,,,,,,,,,,,AAXX 22004 43295 32496 42702 10216 20201 39089 48497 82531 333 58003 82612 83358=
43295,43295,2025-08-22T03:00:00Z,12.966667,77.583333,22.8,21.0,910.3,,270,1.543,10.0,5,300,,,,,,,,,,,,AAXX 22034 43295 32497 52703 10228 20210 39103 48512 83531 333 10274 20209 59003 83531 555 10285=
43295,43295,2025-08-22T06:00:00Z,12.966667,77.583333,24.2,21.3,910.3,,270,1.543,4.0,6,300,,,,,,,,,,,,AAXX 22064 43295 32496 62703 10242 20213 39103 48516 83531 333 56699 59001 83612 85358=
43295,43295,2025-08-22T09:00:00Z,12.966667,77.583333,28.6,21.0,907.3,,270,1.543,10.0,5,300,,,,,,,,,,,,AAXX 22094 43295 32497 52703 10286 20210 39073 48496 84801 333 56609 59007 82612 83818=
43295,43295,2025-08-22T12:00:00Z,12.966667,77.583333,27.4,21.0,905.8,,270,1.543,10.0,5,300,,,,,,,,,,,,AAXX 22124 43295 32497 52703 10274 20210 39058 48480 84801 333 10292 59016 82612 83818=
43295,43295,2025-08-22T15:00:00Z,12.966667,77.583333,25.5,22.5,908.3,,270,4.63,4.0,7,300,95,"Thunderstorm, slight or moderate, without hail, but with rain and/or snow",5,Drizzle,2,Cloud covering more than half of the sky throughout the period,,,,0.0,12.0,AAXX 22154 43295 21496 72709 10255 20225 39083 48499 79552 84931 333 57952 59009 6990/ 82612 83818 81925 85358=
43295,43295,2025-08-22T18:00:00Z,12.966667,77.583333,23.8,22.1,909.2,,230,2.572,4.0,7,300,2,State of sky on the whole unchanged,9,Thunderstorm(s) with or without precipitation,5,Drizzle,,,,0.0,15.0,AAXX 22184 43295 21496 72305 10238 20221 39092 48504 70295 84931 333 57952 57922 59011 6990/ 83612 81925 85358=
43295,43295,2025-08-22T21:00:00Z,12.966667,77.583333,22.8,21.0,908.0,,270,2.058,4.0,7,300,2,State of sky on the whole unchanged,9,Thunderstorm(s) with or without precipitation,2,Cloud covering more than half of the sky throughout the period,,,,0.0,18.0,AAXX 22214 43295 21496 72704 10228 20210 39080 48491 70292 84931 333 57922 59010 6990/ 83612 81925 85358=
43295,43295,2025-08-23T00:00:00Z,12.966667,77.583333,21.6,20.4,907.7,,270,2.058,4.0,6,300,2,State of sky on the whole unchanged,9,Thunderstorm(s) with or without precipitation,2,Cloud covering more than half of the sky throughout the period,,,,0.0,21.0,AAXX 23004 43295 21496 62704 10216 20204 39077 48486 70292 83631 333 56699 59012 6990/ 82710 83612 85358=
43295,43295,2025-08-23T03:00:00Z,12.966667,77.583333,22.2,20.4,909.6,,230,1.029,10.0,6,300,,,,,,,,,,0.0,24.0,AAXX 23034 43295 22497 62302 10222 20204 39096 48506 83631 333 10292 20210 56599 59007 6990/ 82710 83612 85358 555 10285=
43295,43295,2025-08-23T06:00:00Z,12.966667,77.583333,25.2,20.5,909.1,,230,1.029,10.0,5,300,,,,,,,,,,,,AAXX 23064 43295 32497 52302 10252 20205 39091 48507 83530 333 56590 59012 83612 85358=
43295,43295,2025-08-23T09:00:00Z,12.966667,77.583333,27.0,20.5,907.1,,230,2.058,10.0,6,300,,,,,,,,,,,,AAXX 23094 43295 32497 62304 10270 20205 39071 48490 84830 333 56590 59002 82612 83818 85358=
43295,43295,2025-08-23T12:00:00Z,12.966667,77.583333,26.0,21.0,906.6,,230,1.543,4.0,6,300,,,,,,,,,,,,AAXX 23124 43295 32496 62303 10260 20210 39066 48483 84830 333 10282 56590 58008 82612 83818 85358=
43295,43295,2025-08-23T15:00:00Z,12.966667,77.583333,22.8,19.5,909.0,,270,1.543,4.0,6,300,21,"Rain (not freezing), not falling as showers, during past hour",2,Cloud covering more than half of the sky throughout the period,2,Cloud covering more than half of the sky throughout the period,,,,1.0,12.0,AAXX 23154 43295 21496 62703 10228 20195 39090 48500 72122 83531 333 56699 58007 6001/ 83612 85358=
43295,43295,2025-08-23T18:00:00Z,12.966667,77.583333,22.6,19.9,910.3,,230,1.543,4.0,6,300,2,State of sky on the whole unchanged,6,Rain,2,Cloud covering more than half of the sky throughout the period,,,,1.0,15.0,AAXX 23184 43295 21496 62303 10226 20199 39103 48511 70262 83531 333 56599 58010 6001/ 83612 85358=
43295,43295,2025-08-23T21:00:00Z,12.966667,77.583333,22.0,19.9,908.0,,270,1.543,4.0,6,300,,,,,,,,,,1.0,18.0,AAXX 23214 43295 22496 62703 10220 20199 39080 48489 83531 333 56699 58000 6001/ 83612 85358=
43295,43295,2025-08-24T00:00:00Z,12.966667,77.583333,20.6,19.1,908.3,,270,1.543,4.0,6,300,,,,,,,,,,1.0,21.0,AAXX 24004 43295 22496 62703 10206 20191 39083 48490 83531 333 56699 58012 6001/ 83612 85358=
43295,43295,2025-08-24T03:00:00Z,12.966667,77.583333,22.4,20.0,910.2,,230,2.572,10.0,6,300,,,,,,,,,,1.0,24.0,AAXX 24034 43295 22497 62305 10224 20200 39102 48511 84831 333 10282 20204 56599 58006 6001/ 82612 83818 85358 555 00014 10287=
43295,43295,2025-08-24T06:00:00Z,12.966667,77.583333,25.4,19.7,910.1,,230,2.058,10.0,6,300,,,,,,,,,,,,AAXX 24064 43295 32497 62304 10254 20197 39101 48516 83831 333 56599 82612 83818 85358=
43295,43295,2025-08-24T09:00:00Z,12.966667,77.583333,28.4,20.8,908.0,,270,3.087,10.0,6,300,,,,,,,,,,,,AAXX 24094 43295 32497 62706 10284 20208 39080 48503 84831 333 58009 82612 83818=
43295,43295,2025-08-24T12:00:00Z,12.966667,77.583333,28.8,18.6,907.1,,270,3.087,10.0,6,300,,,,,,,,,,,,AAXX 24124 43295 32497 62706 10288 20186 39071 48492 84831 333 10288 58005 83612 83818=
43295,43295,2025-08-24T15:00:00Z,12.966667,77.583333,24.8,19.1,909.0,,230,1.029,4.0,4,300,2,State of sky on the whole unchanged,5,Drizzle,2,Cloud covering more than half of the sky throughout the period,,,,0.0,12.0,AAXX 24154 43295 21496 42302 10248 20191 39090 48504 70252 83501 333 58000 6990/ 83612=
43295,43295,2025-08-24T18:00:00Z,12.966667,77.583333,23.0,19.1,910.4,,230,1.029,4.0,3,300,2,State of sky on the whole unchanged,5,Drizzle,2,Cloud covering more than half of the sky throughout the period,,,,0.0,15.0,AAXX 24184 43295 21496 32302 10230 20191 39104 48513 70252 82501 333 58002 6990/ 82612=
43295,43295,2025-08-24T21:00:00Z,12.966667,77.583333,22.2,18.8,908.8,,230,1.029,4.0,4,300,,,,,,,,,,0.0,18.0,AAXX 24214 43295 22496 42302 10222 20188 39088 48498 83501 333 58008 6990/ 83612=
43295,43295,2025-08-25T00:00:00Z,12.966667,77.583333,20.2,19.6,908.9,,230,1.029,4.0,4,300,,,,,,,,,,0.0,21.0,AAXX 25004 43295 22496 42302 10202 20196 39089 48495 83501 333 58006 6990/ 83612=
43295,43295,2025-08-25T03:00:00Z,12.966667,77.583333,21.0,19.2,910.0,,270,3.087,10.0,6,300,,,,,,,,,,0.0,24.0,AAXX 25034 43295 22497 62706 10210 20192 39100 48506 83531 333 10288 20198 59002 6990/ 82612 83358 555 10287=
43295,43295,2025-08-25T06:00:00Z,12.966667,77.583333,26.0,20.4,909.1,,270,2.572,10.0,3,300,,,,,,,,,,,,AAXX 25064 43295 32497 32705 10260 20204 39091 48506 81502 333 59010 81615=
43295,43295,2025-08-25T09:00:00Z,12.966667,77.583333,27.6,19.9,906.4,,270,2.058,10.0,6,300,,,,,,,,,,,,AAXX 25094 43295 32497 62704 10276 20199 39064 48485 84831 333 56699 59016 82612 83818=
43295,43295,2025-08-25T12:00:00Z,12.966667,77.583333,26.6,19.4,905.8,,270,2.058,10.0,6,300,,,,,,,,,,,,AAXX 25124 43295 32497 62704 10266 20194 39058 48478 83531 333 10282 59013 83612 85358=
43295,43295,2025-08-25T15:00:00Z,12.966667,77.583333,23.8,19.9,907.5,,0,0.0,4.0,4,300,,,,,,,,,,,,AAXX 25154 43295 32496 40000 10238 20199 39075 48489 83501 333 59014 83612=
43295,43295,2025-08-25T18:00:00Z,12.966667,77.583333,23.2,19.9,908.4,,230,1.029,4.0,5,300,,,,,,,,,,,,AAXX 25184 43295 32496 52302 10232 20199 39084 48496 83530 333 59020 82612 83358=
43295,43295,2025-08-25T21:00:00Z,12.966667,77.583333,21.6,19.8,907.4,,230,1.543,4.0,5,300,,,,,,,,,,,,AAXX 25214 43295 32496 52303 10216 20198 39074 48474 83530 333 82612 83358=
43295,43295,2025-08-26T00:00:00Z,12.966667,77.583333,20.8,20.2,907.9,,230,1.029,4.0,5,300,,,,,,,,,,,,AAXX 26004 43295 32496 52302 10208 20202 39079 48487 83530 333 59010 82612 83358=
43295,43295,2025-08-26T03:00:00Z,12.966667,77.583333,21.6,19.8,909.2,,230,1.543,10.0,5,300,,,,,,,,,,,,AAXX 26034 43295 32497 52303 10216 20198 39092 48500 83531 333 10282 20203 59008 83612 555 10287=
43295,43295,2025-08-26T06:00:00Z,12.966667,77.583333,26.6,19.4,905.8,,270,2.058,10.0,6,300,,,,,,,,,,,,AAXX 26064 43295 32497 62704 10266 20194 39058 48478 83531 333 10282 59013 83612 85358=
43295,43295,2025-08-26T09:00:00Z,12.966667,77.583333,27.0,20.2,906.3,,230,1.029,10.0,6,300,,,,,,,,,,,,AAXX 26094 43295 32497 62302 10270 20202 39063 48482 84831 333 59001 82612 83818=
43295,43295,2025-08-26T12:00:00Z,12.966667,77.583333,25.8,20.2,906.0,,230,1.029,10.0,5,300,,,,,,,,,,,,AAXX 26124 43295 32497 52302 10258 20202 39060 48478 83531 333 10280 58002 83612=
43295,43295,2025-08-26T15:00:00Z,12.966667,77.583333,24.0,20.1,908.0,,270,3.087,4.0,6,300,50,"Drizzle, not freezing, intermittent, slight",5,Drizzle,2,Cloud covering more than half of the sky throughout the period,,,,0.0,12.0,AAXX 26154 43295 21496 62706 10240 20201 39080 48493 75052 83531 333 58004 6990/ 83612 85358=
43295,43295,2025-08-26T18:00:00Z,12.966667,77.583333,22.0,19.0,908.3,,270,3.087,4.0,4,300,2,State of sky on the whole unchanged,5,Drizzle,2,Cloud covering more than half of the sky throughout the period,,,,0.0,15.0,AAXX 26184 43295 21496 42706 10220 20190 39083 48491 70252 82531 333 59001 6990/ 82612 83358=
43295,43295,2025-08-26T21:00:00Z,12.966667,77.583333,21.4,19.3,906.0,,270,2.572,4.0,6,300,,,,,,,,,,0.0,18.0,AAXX 26214 43295 22496 62705 10214 20193 39060 48471 83531 333 59014 6990/ 83612 85358=
43295,43295,2025-08-27T00:00:00Z,12.966667,77.583333,21.0,19.5,906.0,,270,2.572,4.0,6,300,50,"Drizzle, not freezing, intermittent, slight",5,Drizzle,2,Cloud covering more than half of the sky throughout the period,,,,0.0,21.0,AAXX 27004 43295 21496 62705 10210 20195 39060 48469 75052 83631 333 56699 59019 6990/ 82710 83612 85358=
43295,43295,2025-08-27T03:00:00Z,12.966667,77.583333,20.8,19.6,907.9,,230,1.029,10.0,6,300,,,,,,,,,,0.0,24.0,AAXX 27034 43295 22497 62302 10208 20196 39079 48487 83631 333 10280 20203 56599 59013 6990/ 82710 83612 85358 555 10287=
43295,43295,2025-08-27T06:00:00Z,12.966667,77.583333,24.2,20.0,907.4,,230,1.029,10.0,6,300,,,,,,,,,,,,AAXX 27064 43295 32497 62302 10242 20200 39074 48489 84630 333 56590 59011 82710 83612 85358=
43295,43295,2025-08-27T09:00:00Z,12.966667,77.583333,25.8,21.4,905.2,,230,3.087,10.0,6,300,,,,,,,,,,,,AAXX 27094 43295 32497 62306 10258 20214 39052 48470 84830 333 56590 59011 82612 83818 85358=
43295,43295,2025-08-27T12:00:00Z,12.966667,77.583333,22.6,22.3,904.8,,230,1.029,10.0,6,300,52,"Drizzle, not freezing, intermittent, moderate",6,Rain,5,Drizzle,,,,4.0,9.0,AAXX 27124 43295 21497 62302 10226 20223 39048 48460 75265 85930 333 10265 56590 57922 59012 6004/ 82710 83612 81925 85358=
43295,43295,2025-08-27T15:00:00Z,12.966667,77.583333,22.0,21.1,906.8,,230,1.543,4.0,6,300,2,State of sky on the whole unchanged,6,Rain,5,Drizzle,,,,5.0,12.0,AAXX 27154 43295 21496 62303 10220 20211 39068 48478 70265 84630 333 56590 59012 6005/ 82710 83612 85358=
43295,43295,2025-08-27T18:00:00Z,12.966667,77.583333,21.6,20.4,907.1,,230,1.543,4.0,5,300,2,State of sky on the whole unchanged,6,Rain,5,Drizzle,,,,5.0,15.0,AAXX 27184 43295 21496 52303 10216 20204 39071 48480 70265 82531 333 59012 6005/ 82612 83358=
43295,43295,2025-08-27T21:00:00Z,12.966667,77.583333,21.0,20.1,905.4,,230,2.058,4.0,7,300,,,,,,,,,,5.0,18.0,AAXX 27214 43295 22496 72304 10210 20201 39054 48463 84631 333 56599 59006 6005/ 82710 83612 85358=
43295,43295,2025-08-28T00:00:00Z,12.966667,77.583333,20.8,19.6,905.6,,230,1.543,4.0,7,300,,,,,,,,,,5.0,21.0,AAXX 28004 43295 22496 72303 10208 20196 39056 48465 84631 333 56599 59004 6005/ 82710 83612 85358=
43295,43295,2025-08-28T03:00:00Z,12.966667,77.583333,21.6,20.7,907.5,,230,2.058,10.0,6,300,,,,,,,,,,5.0,24.0,AAXX 28034 43295 22497 62304 10216 20207 39075 48484 85801 333 10265 20205 56509 59004 6005/ 82612 83818 555 00049 10292=
43295,43295,2025-08-28T06:00:00Z,12.966667,77.583333,24.8,21.3,906.5,,230,2.058,10.0,5,300,,,,,,,,,,,,AAXX 28064 43295 32497 52304 10248 20213 39065 48480 83530 333 59009 82612 83358=
43295,43295,2025-08-28T09:00:00Z,12.966667,77.583333,27.4,23.1,904.0,,230,3.087,10.0,6,300,,,,,,,,,,,,AAXX 28094 43295 32497 62306 10274 20231 39040 48462 83831 333 59012 82612 83818=
43295,43295,2025-08-28T12:00:00Z,12.966667,77.583333,21.8,20.0,904.0,,270,3.087,4.0,7,300,50,"Drizzle, not freezing, intermittent, slight",9,Thunderstorm(s) with or without precipitation,6,Rain,,,,15.0,9.0,AAXX 28124 43295 21496 72706 10218 20200 39040 48452 75096 84931 333 10282 56699 57982 59008 6015/ 82710 83612 81925 85358=
43295,43295,2025-08-28T15:00:00Z,12.966667,77.583333,22.2,20.4,906.4,,230,1.029,4.0,6,300,50,"Drizzle, not freezing, intermittent, slight",9,Thunderstorm(s) with or without precipitation,6,Rain,,,,16.0,12.0,AAXX 28154 43295 21496 62302 10222 20204 39064 48475 75096 84630 333 56590 59004 6016/ 82710 83612 85358=
43295,43295,2025-08-28T18:00:00Z,12.966667,77.583333,21.6,20.7,907.0,,230,1.029,4.0,7,300,50,"Drizzle, not freezing, intermittent, slight",9,Thunderstorm(s) with or without precipitation,6,Rain,,,,16.0,15.0,AAXX 28184 43295 21496 72302 10216 20207 39070 48480 75096 85630 333 56590 59001 6016/ 82710 83612 85358=
43295,43295,2025-08-28T21:00:00Z,12.966667,77.583333,21.0,20.1,906.0,,230,1.029,4.0,7,300,,,,,,,,,,16.0,18.0,AAXX 28214 43295 22496 72302 10210 20201 39060 48469 85630 333 56590 58006 6016/ 82710 83612 85358=
43295,43295,2025-08-29T00:00:00Z,12.966667,77.583333,20.6,19.7,906.3,,230,2.058,4.0,7,300,,,,,,,,,,16.0,21.0,AAXX 29004 43295 22496 72304 10206 20197 39063 48471 85630 333 56590 58007 6016/ 82710 83612 85358=
43295,43295,2025-08-29T03:00:00Z,12.966667,77.583333,21.2,19.7,908.0,,270,1.029,4.0,7,300,,,,,,,,,,16.0,24.0,AAXX 29034 43295 22496 72702 10212 20197 39080 48489 85630 333 10282 20202 58005 6016/ 82710 83612 85358 555 00161 10308=
43295,43295,2025-08-29T06:00:00Z,12.966667,77.583333,25.4,20.4,907.0,,270,2.058,10.0,4,300,,,,,,,,,,,,AAXX 29064 43295 32497 42704 10254 20204 39070 48487 82531 333 58005 82612 83358=
43295,43295,2025-08-29T09:00:00Z,12.966667,77.583333,27.6,20.9,905.0,,230,2.058,10.0,6,300,,,,,,,,,,,,AAXX 29094 43295 32497 62304 10276 20209 39050 48472 83831 333 58010 82612 83818=
43295,43295,2025-08-29T12:00:00Z,12.966667,77.583333,26.0,20.7,905.4,,230,2.572,10.0,5,300,,,,,,,,,,,,AAXX 29124 43295 32497 52305 10260 20207 39054 48472 82531 333 10281 58014 82612 83358=
43295,43295,2025-08-29T15:00:00Z,12.966667,77.583333,23.8,21.2,907.7,,230,2.572,4.0,6,300,,,,,,,,,,,,AAXX 29154 43295 32496 62305 10238 20212 39077 48509 84530 333 58013 83612 84358=
43295,43295,2025-08-29T18:00:00Z,12.966667,77.583333,22.2,21.3,909.1,,230,3.087,4.0,6,300,,,,,,,,,,,,AAXX 29184 43295 32496 62306 10222 20213 39091 48501 84630 333 56590 58021 82710 83612 85358=
43295,43295,2025-08-29T21:00:00Z,12.966667,77.583333,21.6,20.7,907.3,,230,3.087,4.0,6,300,,,,,,,,,,,,AAXX 29214 43295 32496 62306 10216 20207 39073 48482 83531 333 58013 82612 83358=
43295,43295,2025-08-30T00:00:00Z,12.966667,77.583333,21.2,21.2,907.2,,230,2.058,4.0,5,300,,,,,,,,,,,,AAXX 30004 43295 32496 52304 10212 20212 39072 48472 83530 333 58009 82612 83358=
43295,43295,2025-08-30T03:00:00Z,12.966667,77.583333,22.2,20.7,909.0,,230,2.058,10.0,7,300,,,,,,,,,,,,AAXX 30034 43295 32497 72304 10222 20207 39090 48500 84631 333 10281 20205 56599 58010 82710 83612 85358 555 10308=
43295,43295,2025-08-30T06:00:00Z,12.966667,77.583333,25.0,21.8,908.6,,270,1.543,10.0,7,300,,,,,,,,,,,,AAXX 30064 43295 32497 72703 10250 20218 39086 48500 84631 333 56699 58016 82710 83612 85358=
43295,43295,2025-08-30T09:00:00Z,12.966667,77.583333,28.4,22.1,906.4,,230,1.029,10.0,5,300,,,,,,,,,,,,AAXX 30094 43295 32497 52302 10284 20221 39064 48487 83831 333 58014 82612 83818=
43295,43295,2025-08-30T12:00:00Z,12.966667,77.583333,26.4,22.1,906.5,,230,1.029,10.0,4,300,2,State of sky on the whole unchanged,6,Rain,5,Drizzle,,,,1.0,9.0,AAXX 30124 43295 21497 42302 10264 20221 39065 48484 70265 83801 333 10291 58011 6001/ 82612 83818=
43295,43295,2025-08-30T15:00:00Z,12.966667,77.583333,24.8,21.9,909.1,,230,2.058,4.0,5,300,,,,,,,,,,,,AAXX 30154 43295 22496 52304 10248 20219 39091 48505 83930 333 56590 57962 58014 83612 81925 85358=
43295,43295,2025-08-30T18:00:00Z,12.966667,77.583333,22.6,21.1,909.3,,270,2.058,4.0,3,300,,,,,,,,,,1.0,15.0,AAXX 30184 43295 22496 32704 10226 20211 39093 48503 82530 333 58002 6001/ 82612=
43295,43295,2025-08-30T21:00:00Z,12.966667,77.583333,22.0,20.5,908.0,,270,2.572,4.0,5,300,,,,,,,,,,,,AAXX 30214 43295 22496 52705 10220 20205 39080 48489 83630 333 56690 58007 82710 83612=
43295,43295,2025-08-31T00:00:00Z,12.966667,77.583333,21.2,19.7,908.0,,270,2.572,4.0,7,300,,,,,,,,,,0.6,21.0,AAXX 31004 43295 22496 72705 10212 20197 39080 48489 85630 333 56690 58008 6996/ 82710 83612 85358=
43295,43295,2025-08-31T03:00:00Z,12.966667,77.583333,22.2,20.7,909.2,,230,1.029,10.0,6,300,,,,,,,,,,0.6,24.0,AAXX 31034 43295 22497 62302 10222 20207 39092 48502 84630 333 10291 20208 56590 58002 6996/ 82710 83612 85358=
43295,43295,2025-08-31T06:00:00Z,12.966667,77.583333,24.6,20.8,908.7,,230,1.029,10.0,6,300,,,,,,,,,,,,AAXX 31064 43295 32497 62302 10246 20208 39087 48501 84630 333 56590 58001 82710 83612 85358=
43295,43295,2025-08-31T09:00:00Z,12.966667,77.583333,27.4,21.9,906.4,,230,2.572,10.0,7,300,,,,,,,,,,,,AAXX 31094 43295 32497 72305 10274 20219 39064 48468 85830 333 58000 56590 82612 83818 85358=
43295,43295,2025-08-31T12:00:00Z,12.966667,77.583333,26.2,22.5,905.4,,230,1.543,10.0,6,300,20,"Drizzle (not freezing) or snow grains, not falling as showers, during past hour",5,Drizzle,5,Drizzle,,,,0.0,9.0,AAXX 31124 43295 21497 62303 10262 20225 39054 48474 72055 84830 333 10280 56590 59011 6990/ 82612 83818 85358=
43295,43295,2025-08-31T15:00:00Z,12.966667,77.583333,22.2,21.3,907.5,,230,1.543,4.0,7,300,50,"Drizzle, not freezing, intermittent, slight",6,Rain,5,Drizzle,,,,4.0,12.0,AAXX 31154 43295 21496 72303 10222 20213 39075 48486 75065 84931 333 56599 57912 59016 6004/ 82710 83612 89125 85358=
43295,43295,2025-08-31T18:00:00Z,12.966667,77.583333,22.0,21.1,908.5,,230,1.543,4.0,6,300,2,State of sky on the whole unchanged,6,Rain,5,Drizzle,,,,4.0,15.0,AAXX 31184 43295 21496 62303 10220 20211 39085 48493 70265 83531 333 59008 6004/ 83612 85358=
43295,43295,2025-08-31T21:00:00Z,12.966667,77.583333,21.6,20.7,906.0,,230,2.058,4.0,6,300,,,,,,,,,,4.0,18.0,AAXX 31214 43295 22496 62304 10216 20207 39060 48471 84630 333 56590 59020 6004/ 82710 83612 85358=
43295,43295,2025-09-01T00:00:00Z,12.966667,77.583333,21.0,20.1,906.0,,230,2.058,4.0,7,300,,,,,,,,,,4.0,21.0,AAXX 01004 43295 22496 72304 10210 20201 39060 48469 84631 333 56599 59020 6004/ 82710 83612 85358=
43295,43295,2025-09-01T03:00:00Z,12.966667,77.583333,22.2,20.7,907.3,,230,2.058,10.0,6,300,2,State of sky on the whole unchanged,5,Drizzle,5,Drizzle,,,,4.0,24.0,AAXX 01034 43295 21497 62304 10222 20207 39073 48484 70255 84630 333 10280 20206 56590 59019 6004/ 82708 83612 85358 555 00039 10312=
43295,43295,2025-09-01T06:00:00Z,12.966667,77.583333,24.8,21.0,907.2,,230,2.572,10.0,7,300,,,,,,,,,,,,AAXX 01064 43295 32497 72305 10248 20210 39072 48487 85830 333 56590 59015 82612 83818 85358=
43295,43295,2025-09-01T09:00:00Z,12.966667,77.583333,26.6,21.4,904.5,,270,4.116,10.0,7,300,,,,,,,,,,,,AAXX 01094 43295 32497 72708 10266 20214 39045 48465 85830 333 56690 59019 82612 83818 85358=
43295,43295,2025-09-01T12:00:00Z,12.966667,77.583333,25.8,21.7,904.5,,270,2.572,10.0,6,300,,,,,,,,,,,,AAXX 01124 43295 32497 62705 10258 20217 39045 48463 84830 333 10276 56690 59009 82612 83818 85358=
43295,43295,2025-09-01T15:00:00Z,12.966667,77.583333,21.0,20.4,907.5,,230,3.087,4.0,7,300,20,"Drizzle (not freezing) or snow grains, not falling as showers, during past hour",9,Thunderstorm(s) with or without precipitation,6,Rain,,,,31.0,12.0,AAXX 01154 43295 21496 72306 10210 20204 39075 48483 72096 85930 333 56590 57942 58000 6031/ 82710 83612 81925 85358 92931=
43295,43295,2025-09-01T18:00:00Z,12.966667,77.583333,20.6,20.0,907.1,,230,2.058,4.0,6,300,2,State of sky on the whole unchanged,9,Thunderstorm(s) with or without precipitation,6,Rain,,,,31.0,15.0,AAXX 01184 43295 21496 62304 10206 20200 39071 48479 70296 84630 333 56590 59014 6031/ 82710 83612 83358 92931=
43295,43295,2025-09-01T21:00:00Z,12.966667,77.583333,20.0,19.4,905.5,,230,1.029,4.0,5,300,,,,,,,,,,31.0,18.0,AAXX 01214 43295 22496 52302 10200 20194 39055 48462 83530 333 59006 6031/ 83612 83358 92931=
43295,43295,2025-09-02T00:00:00Z,12.966667,77.583333,19.8,19.2,905.2,,230,2.572,4.0,6,300,,,,,,,,,,31.0,21.0,AAXX 02004 43295 22496 62305 10198 20192 39052 48459 84630 333 59008 6031/ 82710 83612 85358 92931=
43295,43295,2025-09-02T03:00:00Z,12.966667,77.583333,20.8,19.6,907.0,,270,2.572,10.0,6,300,,,,,,,,,,31.0,24.0,AAXX 02034 43295 22497 62705 10208 20196 39070 48478 84630 333 10276 20196 56690 59003 6031/ 82710 83612 85358 92831 555 00306 10343=
43295,43295,2025-09-02T06:00:00Z,12.966667,77.583333,25.0,21.8,906.7,,270,2.058,10.0,6,300,,,,,,,,,,,,AAXX 02064 43295 32497 62704 10250 20218 39067 48482 83531 333 56699 59005 83612 85358=
43295,43295,2025-09-02T09:00:00Z,12.966667,77.583333,25.0,22.1,904.7,,230,1.543,10.0,7,300,2,State of sky on the whole unchanged,5,Drizzle,2,Cloud covering more than half of the sky throughout the period,,,,0.1,6.0,AAXX 02094 43295 21497 72303 10250 20221 39047 48463 70252 84631 333 56599 58002 6991/ 82710 83612 85358=
43295,43295,2025-09-02T12:00:00Z,12.966667,77.583333,23.6,21.6,904.9,,270,2.058,10.0,8,300,61,"Rain, not freezing, continuous, slight",6,Rain,5,Drizzle,,,,0.2,9.0,AAXX 02124 43295 21497 82704 10236 20216 39049 48463 76165 8563/ 333 10267 56699 58004 6992/ 83710 83612 85358=
43295,43295,2025-09-02T15:00:00Z,12.966667,77.583333,22.0,21.7,906.8,,230,2.572,4.0,6,300,2,State of sky on the whole unchanged,6,Rain,5,Drizzle,,,,2.0,12.0,AAXX 02154 43295 21496 62305 10220 20217 39068 48478 70265 84530 333 59007 6002/ 83612 84358=
43295,43295,2025-09-02T18:00:00Z,12.966667,77.583333,21.2,19.7,907.4,,230,1.543,4.0,7,300,20,"Drizzle (not freezing) or snow grains, not falling as showers, during past hour",6,Rain,5,Drizzle,,,,2.0,15.0,AAXX 02184 43295 21496 72303 10212 20197 39074 48483 72065 85630 333 56590 58003 6002/ 82710 86312 85358=
43295,43295,2025-09-02T21:00:00Z,12.966667,77.583333,20.8,,905.2,,270,2.058,4.0,6,300,2,State of sky on the whole unchanged,5,Drizzle,5,Drizzle,,,,2.0,18.0,AAXX 02214 43295 21496 62704 10208 39052 48451 70255 84630 333 56690 59002 6002/ 82710 83612 85358=
43295,43295,2025-09-03T00:00:00Z,12.966667,77.583333,20.2,,905.2,,230,2.572,4.0,7,300,2,State of sky on the whole unchanged,5,Drizzle,5,Drizzle,,,,2.0,21.0,AAXX 03004 43295 21496 72305 10202 39052 48451 70255 85630 333 56590 58000 6002/ 82710 83612 85358=
43295,43295,2025-09-03T03:00:00Z,12.966667,77.583333,21.2,20.6,907.0,,270,2.058,10.0,7,300,,,,,,,,,,2.0,24.0,AAXX 03034 43295 22497 72704 10212 20206 39070 48480 85630 333 10267 20200 56690 58000 6002/ 82710 83612 85358 555 00023 10345=
